426881090,Giacomo Puccini: Turandot / Act 1 - Padre! Mio padre! (Calaf, Coro, Liù, Timur)-Herbert von Karajan
426881091,Giacomo Puccini: Turandot / Act 1 - Gira la cote! (Coro, Calaf, Liù)-Herbert von Karajan
426881092,Giacomo Puccini: Turandot / Act 1 - Perché tarda la luna? (Coro)-Herbert von Karajan
426881093,Giacomo Puccini: Turandot / Act 1 - Là, sui monti dell'Est (Coro di ragazzi)-Herbert von Karajan
426881094,Giacomo Puccini: Turandot / Act 1 - O giovinetto! Grazia, grazia! (Coro, Calaf)-Herbert von Karajan
426881095,Giacomo Puccini: Turandot / Act 1 - La grazia, Principessa! - O divina bellezza (Coro / Calaf)-Herbert von Karajan
426881096,Giacomo Puccini: Turandot / Act 1 - Figlio, che fai? (Timur, Calaf, Liù, Coro)-Herbert von Karajan
459089,1-冈本光市
23039253,Charlie's Last Letter-Michael Brook
459093,2-冈本光市
29744089,Do Not Go Gentle Into That Good Night-John Lithgow
459097,3-冈本光市
21994019,Tears In Rain-Vangelis
21993923,Blush Response-Vangelis
459101,4-冈本光市
5044797,Main Title-Mark Mancina
459105,5-冈本光市
29787426,Freaks (Radio Edit)-Timmy Trumpet
16823382,Who Let The Dogs Out-Baha Men
427542109,Party Till We Die (Radio Edit)-Timmy Trumpet
33255655,Trap Shit V22-ƱZ
20953761,Angelina-Lou Bega
34376545,Tokyo Hot-Z3BROTHER
4175444,Brother Louie-Modern Talking
34229976,Panama-Matteo
432464943,时代在召唤(Dodie Mashup)-dodie
33211676,Hello-OMFG
534065427,告白-天門
26209672,告白-伊藤かな恵
4936840,first love-吉田真弓
33367836,星の在り処-神田朱未
541480254,やさしい時間-Elements Garden
546730516,ふたりはひとつ-花澤さくら
4920894,ずっとこのまま…-吉田真弓
34928242,ナイショのキモチ-八尋まみ
28636414,ナチュラルガーデン-Active Planets
536622468,ハッピートゥモロー-山本希望
277382,盛夏的果实-莫文蔚
108640,阴天-莫文蔚
277822,电台情歌-莫文蔚
277817,他不爱我-莫文蔚
277820,广岛之恋-莫文蔚
277759,忽然之间-莫文蔚
277804,爱情-莫文蔚
277586,寂寞的恋人啊-莫文蔚
276939,爱-莫文蔚
277836,色情男女-莫文蔚
4877892,花香-许绍洋
4877894,幸福的瞬间-许绍洋
4873340,心愿便利贴-吴忠明
4873343,我的快乐-锦绣二重唱
4873339,99次我爱他-元若蓝
4873341,半情歌-元若蓝
4874367,怎么办(What To Do)-S.H.E
5245488,专属天使-Tank
4874371,我一直都在-程于伦
4874369,超喜欢你-飞轮海
22198029,对面的女孩看过来-任贤齐
144307,兄弟-任贤齐
22198038,伤心太平洋-任贤齐
144382,沧海一声笑-任贤齐
5272979,春天花会开-任贤齐
144364,小雪-任贤齐
144378,死不了-任贤齐
144380,天涯-任贤齐
144179,不再让你孤单-任贤齐
144533,任逍遥-任贤齐
22696672,Life Goes On-Honeydip
22696697,Summer's Gone-Honeydip
22813193,ekubo-plastic girl in closet
703594,Bird Cries-Cosmicdust
700266,Don't Let Go-Broken Little Sister
22637676,Colors-mash
22641193,Fragile-nanocycle
22646842,Back To My Place-东京酒吐座
22646845,Just Alright-东京酒吐座
27622690,Strangers When We Meet-Hartfield
26196652,棘-MANYO
786285,feel-M.Graveyard
28578667,Fall-A Veil Of Water
777951,恸哭-MANYO
607422,望楼-窪田ミナ
28151052,羽根-折戸伸治
475584898,半夏-十指流玉
28468301,回想-V.A.
487864613,寂川-忘乡
469545781,清明-詹昊晁
108411,感同身受-林宥嘉
374597,你被写在我的歌里-苏打绿
186001,七里香-周杰伦
223994,你要的爱-戴佩妮
375812,天使在唱歌-S.H.E
296837,魔鬼中的天使-田馥甄
471403427,我喜欢上你时的内心活动-陈绮贞
287251,Honey Honey-孙燕姿
28815250,平凡之路-朴树
432506809,致姗姗来迟的你 -阿肆
672188,You-雪野五月
672189,Thanks-雪野五月
34497704,花篝り-沢城みゆき
420818,君にありがとう (Bonus Track)-福山潤
29950570,ふあんふあん-梶裕貴
458232,未来の想い出-梶裕貴
661215,蛍月夜-竹内順子
33469780,いつの日にも-竹内順子
600192,あいやぁ四千年.-甲斐田ゆき
600190,你好★中国-甲斐田ゆき
623072,GHOST×GRADUATION-monet
4979598,春风-V.A.
759397,Reply-やなぎなぎ
447279652,夢の季節へ-真里歌
418708365,涙の向こう-Kicco
402073100,空は蒼いまま-井上ひかり
505399342,空恋 - sorakoi --Ceui
502925114,終わりなき空の果て-真理絵
755019,こなたよりかなたまで-I've
630931,ダ・カーポⅡ~あさきゆめみし君と~Piano ballade-南條愛乃
3894284,Sun Circle-Ah Nee Mah
17990080,The Journey-Gary Remal Malkin
393685,故乡的原风景-宗次郎
3951982,New Morning-Bandari
5194092,Morning of Light-2002
2103740,In The Morning Light-Yanni
1221616,The Clearest Morning-Dan Gibson
27824747,Sun on My Shoulders-Medwyn Goodall
19642979,Joy to the World-Celestial Winds
1614642,Sundial Dreams-Kevin Kern
296888,你太猖狂-田馥甄
296897,Love!-田馥甄
296885,寂寞寂寞就好-田馥甄
317932,Olivia-阎韦伶
4873540,你(吉他甜蜜版)-林依晨
4874738,非你莫属-林依晨
375295,触电-S.H.E
375917,恋人未满-S.H.E
4874932,孤单心事-蓝又时
254639,秘密-蓝又时
417833029,天真有邪-林宥嘉
417953665,灵魂伴侣-田馥甄
211576,一生守候-陈淑桦
25707139,一生所爱-卢冠廷
4874887,感情线[Affective Line] [Cdb]-183Club
37810061,不下雨的星期一 - 完整版-李雅微
287578,写一首歌 April 5,1969-顺子
25643354,两个人不等于我们-王力宏
386001,温柔(还你自由版)-五月天
150337,如果我变成回忆-Tank
150346,岚-Tank
4875969,零-柯有伦
354617,夏雪-飞轮海
108390,说谎-林宥嘉
108549,请说-林宥嘉
386538,温柔-五月天
386542,拥抱-五月天
386175,倔强-五月天
186149,星晴-周杰伦
186016,晴天-周杰伦
375381,不想长大-S.H.E
531051217,等你下课 (with 杨瑞代)-周杰伦
186008,园游会-周杰伦
530995556,十九岁-赵雷
379785,心愿-四个女生
26075548,初爱-杨宗纬
26124794,星-刘惜君
407761576,儿时-刘昊霖
31284059,童年-卓依婷
28391823,红河谷-周慧敏
409931826,Falling-AndyM
475277633,Ghosts-Malik Bash
29737986,Friends-Steerner
408277644,Outbreaker-Hinkik
408332052,Summer Vibes-Elektronomia
37853739,Summer express-Prezira
437292792,Lower Love-Zeus
29979829,Stand With Me-Wisp X
409941102,The Journey-Kingdaro
455502171,Starset-Cody Sorenson
22840606,운명-Why
5412258,Never Say Goodbye-Mario
5410290,사랑아 내게 오기만 해 (PartⅠ)-Ashily
25783111,만약에-金泰妍
5406767,Stand By Me-SHINee
5402594,말도없이-张根硕
5404643,Hot Stuff-DAViCHi
5401768,그대라서-Gummy
26140744,사랑한단 말 못해-玉珠贤
5405379,그대는 예뻐요-申彗星
375917,恋人未满-S.H.E
375921,Beauty Up My Life-S.H.E
375923,冰箱-S.H.E
375928,H.B.O-S.H.E
375932,Too Much-田馥甄
375934,你还好不好-Selina
375937,替我爱你-田馥甄
375940,他就是他-S.H.E
375943,别-陈嘉桦
375946,忘记把你忘记-Selina
544370558,Horse Power (Original Mix)-M3SSIAH
541499117,Omen (Vicetone Remix)-Vicetone
533943431,Patser Bounce-Dimitri Vegas & Like Mike
539277643,Plur Genocide-DJ Carnage
530986761,Bump 'N Shake (Monsta) (Radio Edit)-Fedde Le Grand
534540188,Fuego-Kura
536128649,House Of Cards-KSHMR
533296342,Azukita-Steve Aoki
540596307,Magenta Riddim-DJ Snake
534631275,Get It Right (Remix)-Diplo
33206214,小幸运-田馥甄
296829,囚鸟 (Live)-田馥甄
27968284,渺小-田馥甄
28935298,热情-田馥甄
417953662,无用-田馥甄
28038058,矛盾-田馥甄
28018072,不醉不会-田馥甄
296888,你太猖狂-田馥甄
417953666,余波荡漾-田馥甄
28038057,口袋的温度-田馥甄
453176892,Bad and Boujee (R3HAB vs No Riddim & it's different Remix)-R3hab
27888500,Turn Down for What-DJ Snake
18602022,Clap Back - Album Version (Explicit)-Ja Rule
29772727,小鸡小鸡(dubstep remix)-iMoon
462759273,DJ Cow Hiphop Beatz  - Track 10-DJ Cow
4455652,When I Saw AKA KIN-pSyk
21708061,Happy House-Shindu
27128707,The Mexican-Jellybean
27600496,Stop Me-Mark Ronson
29718113,The Spotlight-Logic
482809540,♛-PRESERVE
27896611,她-朱婧汐
37092865,17-Sky Ferreira
407185486,Up-Sing Street
441835844,Wild-Gjan
489506275,非酋-薛明媛
416700928,Thief-Alexander Jean
26608879,Burn-Ellie Goulding
441491080,Oops-Little Mix
483024225,Fallin'-Jessica Mauboy
490182455,THERE IS A REASON-鈴木このみ
534539484,Beautiful-Anly
536622447,トリカゴ (TV Size ver.)-XX:me
521416051,愛を教えてくれた君へ-Qaijff
521418146,清廉なるHeretics-DracoVirgo
534065323,Sincerely-TRUE
513360721,云烟成雨-房东的猫
464035174,ボタン-PENGUIN RESEARCH
512359196,ピースサイン-米津玄師
479850552,一期一会《未闻花名》（Cover 茅野愛衣,戸松遥,早見沙織）-周深
4902321,“ドラえもん のび太の恐竜”~ポケットの中に-大山のぶ代
28872652,風の谷のナウシカ-安田成美
26121323,君をのせて-井上あずみ
4879357,となりのトトロ-井上あずみ
445063,めぐる季节-井上あずみ
444936,时には昔の话を-加藤登紀子
4991728,オラはにんきもの-矢島晶子
27676373,カントリー・ロード(主題歌)-本名陽子
542874,谁もが远くでバラードを聴いている-山梨鐐平
444773,もののけ姫(ヴォーカル)-米良美一
510034511,初-柚木暖
37782740,遇萤（纯歌版）-CRITTY
27902966,雨巷-音频怪物
504686851,春笺 -银临
471346555,绘梁-封茗囧菌
461375949,红妆-排骨教主
469413962,唐装-嘟比Dubi
29771462,芊芊(女生版)-玄觞
447988197,刺情-潇梦临
33599498,缘劫-梦岚
186008,园游会-周杰伦
4874367,怎么办(What To Do)-S.H.E
186016,晴天-周杰伦
306527,奇幻精品店-许哲佩
185846,晴天娃娃-江语晨
168624,柳树下-谢和弦
385569,两个恰恰好-小旺福
28935298,热情-田馥甄
167876,有何不可-许嵩
82486,春风吹-方大同
514761281,白羊-徐秉龙
528271077,年年-徐秉龙
527462708,平坦-栗先达
463821406,鸽子-林晨阳
535619999,白鸟-刘昊霖
174080,午后-小安
145989,错过-苏遇
473470191,流夏-栗先达
145964,出口-苏遇
521602388,缺氧-安苏羽
27646687,玫瑰花的葬礼-许嵩
167876,有何不可-许嵩
165361,不分手的恋爱-汪苏泷
375762,Super Star-S.H.E
376971,樱花草-Sweety
5254813,求佛-誓言
163123,秋天不回来-王强
191819,当你孤单你会想起谁-张栋梁
354623,一个人流浪-飞轮海
191722,北极星的眼泪-张栋梁
28606068,窓の外はもう日曜日-九州男
32317208,僕らの手には何もないけど、-RAM WIRE
453388,大都会-九州男
28445495,梦想消逝的青年-洛天依
533955407,抑郁症-前男友
419594195,ヘルシーエンド-初音ミク
440411022,水星-ラブリーサマーちゃん
414118123,バイバイ YESTERDAY-3年E組うた担
410710761,有你 (feat.陈娅琪)-王愚
529659114,命に嫌われている。-まふまふ
543607081,My City-Egzod
541534367,Rhythm Of The Night-SaberZ
542368519,This Ain't Right (Original Mix)-Suprafive
544128333,Covenant (Extended Mix)-Stoneface & Terminal
542092432,Tongue-MNEK
541511390,Jump Around-DJ Bl3nd
536570926,Nobody Told Me (Original Mix)-StéLouse
542910050,Hiding My Heart (Original Mix)-LTN
541492519,Good for You (Original Club Mix)-Calippo
536570961,Sick Boy (Ray Volpe's Sad Boy Remix)-Ray Volpe
26447698,アイロニ-4円
28458074,心拍数♯0822-りょーくん
26379214,Love You More-GENERATIONS from EXILE TRIBE
36924083,フラッシュバック-リリィ、さよなら。
518894302,ドラマツルギー (拟剧论)-りぶ
26447701,ぼくらのレットイットビー-4円
41666363,それがあなたの幸せとしても-rairu
28461736,春色グラフィティー-WEAVER
34341533,ピアノ·レッスン(piano.ver)-ふぁがじー
438462344,マインドブランド-足首
28891492,color-CHiCO with HoneyWorks
31421442,アイロニ-まじ娘
454438076,シャルル-メガテラ・ゼロ
525239123,day by day-鹿乃
476081901,カタオモイ-Aimer
442867428,君はできない子-くろくも
427419509,可愛くなりたい-鎖那
459717345,太陽系デスコ-ナユタン星人
495492410,レディーレ（Cover flower）-金银
38689090,ツギハギスタッカート-nameless
82115,夜曲，作品9，降B小调，第一号-傅聪
5160802,巴赫:第一号无伴奏大提琴组曲前奏曲《寻羊冒险记》 - instrumental-Various Artists
28357876,La primavera - I. Allegro-Antonio Vivaldi
33638508,Johann Sebastian Bach: Orchestersuite Nr. 2 h-moll, BWV1067 - Badinerie-Herbert von Karajan
397971,魔笛序曲(莫扎特曲)-中国交响乐团附属少年及女子合唱团
1696326,The Flight Of The Bumble-Bee-Maksim Mrvica
504774065,비발디: 바이올린 협주곡 사계 중 '여름' - Allegro-클래식 오디세이
419485777,亨德尔：《大协奏曲》第二乐章-中国国家交响乐团
39517015,Schubert: Ave Maria, D839-欧阳娜娜
428599561,Pomp and Circumstance Marches, Op. 39: No. 1 in D Major-Carl Davis
503127029,Good For Your Souls-Sebastien
493283257,Invisible (Extended Mix)-Edouards
35497641,Disappear-Nigel Good
33248874,Sugar-Robin Schulz
458231459,Keeping On-Arcando
538360252,Beautiful Tonight-Yves V
515579274,Miss You (Aslove Remix)-Carla Bruni
478731270,San Francisco (Alex Schulz Remix RADIO EDIT)-Alex Schulz
39224364,You And I (Original Mix)-Charming Horses
37993353,Crosses (Sway Gray Edit) [Sway Gray Vs. Sal De Sol]-Sway Gray
34380993,落霞云归-慕寒
29017423,诗话小镇-CRITTY
29811165,人间入画-司夏
28765208,松烟入墨-Winky诗
31062971,阖眸烟云-东篱
27946292,风花雪月-Winky诗
27901674,烟影如画-只有影子
28188427,棠梨煎雪-银临
479177946,巷雨梨花-涵昱
469699900,雨打芭蕉-小曲儿
426026689,Breath-Pluto
456381024,Fuego-Alok
437859387,BYOB-Alok
22377370,U Can't Touch This-MC Hammer
26345374,Serial Killa-Snoop Dogg
21615181,Drop It Like It's Hot - Instrumental-Snoop Dogg
27403811,The Next Episode -Dr. Dre
5049552,Riders on the Storm (Fredwreck Remix) - remix-Snoop Dogg feat. The Doors
5043177,I'm A Man-Black Strobe
28041919,Ridin-Chamillionaire
488388942,願い~あの頃のキミへ~-當山みれい
22737855,Dearest-浜崎あゆみ
22818759,金魚花火-大塚 愛
28274514,雪しずり-DEEP
536623501,Ref:rain-Aimer
28661197,愛してる-高鈴
34144485,星象仪-nero
28714646,手紙-池田綾子
26131698,恋文-やなぎなぎ
22779580,楔-奥華子
188429,我真的受伤了-张学友
28018075,你就不要想起我-田馥甄
287041,眼泪成诗-孙燕姿
189072,回头太难-张学友
108557,残酷月光-林宥嘉
65538,好久不见-陈奕迅
110788,情深缘浅-黄凯芹
26524510,我好想你-苏打绿
32785700,一生所爱-卢冠廷
4874864,天亮以后-胡歌
413829631,千秋此意-司夏
101118,白衣-河图
472385776,隔烟水（Cover 晃儿）-特曼
28188427,棠梨煎雪-银临
29017423,诗话小镇-CRITTY
409654891,故梦（Cover 橙翼）-双笙
29567100,眉间雪-HITA
30352891,牵丝戏-银临
25729605,多情种-胡杨林
28315295,爱殇-小时姑娘
186046,半岛铁盒-周杰伦
82575,边走边唱-房祖名
526464293,空空如也 -任然
32683748,听-方大同
308208,分飞-徐怀钰
287528,一样的夏天-孙燕姿
409941123,May Rain-窦靖童
25638824,Candy Kisses-莫文蔚
205422,世界无限大-阿雅
185769,爱的初体验-张震岳
26116354,HIRUNO HOSHI-illion
434974552,Strobo-illion
22802359,Stripe-Roly Poly Rag Bear
33705038,Ghost-androp
29498678,Calc.-ジミーサムP
22770884,桜川-MAGIC OF LiFE
429261717,Coffee-ササノマリイ
30394746,サリー-大橋トリオ
34144485,星象仪-nero
797893,记忆行き-Plastic Tree
458439148,Never Been Better-Steve Void
538396797,Lost In Your Maze-Anzol
466794339,Something Just Like This-Anthony Keyrouz
522617477,...Ready For It? (BloodPop® Remix)-Taylor Swift
491294233,Don't Say (Felix Palmqvist & Severo Remix)-Felix Palmqvist
529557738,Lullaby-R3hab
487454048,First Time (R3hab Remix)-Kygo
28828040,Paralyse-Polarheart
488647315,Electric(R3hab Remix)-R3hab
485960130,You Don't Know About Me (R3hab Remix)-Ella Vos
19934757,Felicity-Isaac Shepard
29137871,η-α·Pav
528291,Kiss-天門
28481790,Blue-Rob Simonsen
17109216,Début-Mélanie Laurent
22829926,Do You?-Yiruma
3552458,Her Song-Sunny Choi
22738269,Luv Letter-DJ Okawari
4946902,pure heart-松田彬人
477982,Old Memory-三輪学
524736110,lilies-Bedbug
519362766,Late-Hovvdy
525241415,Cool-Zack Villere
28118598,paps-Euphoria Again
28691228,flesh-jackie trash
28200190,Baby-Ariel Pink
533774500,Brave-Hovvdy
431534194,Three-Nice Legs
28361473,Cards-Alex G
529546686,spring-Bedbug
606340,FRUITS CANDY(さくら・知世・ケロ・ヴァージョン)-小岛めぐみ
26201875,わたしの恋はホッチキス-放課後ティータイム
520459951,雨だれの歌-久保ユリカ
31311205,夕暮れ-THE ROLLING GIRLS
579722,mon chérie, ma chérie-花澤香菜
27566024,キズナノユクエ from Tenri-名塚佳織
580008,乙女のカラフルな祈り-花澤香菜
450041121,a cup of happiness-水瀬いのり
545193022,みんなありがと。-近藤玲奈
28411764,涙はらはら-大空直美
25986103,在梅边-王力宏
452986458,红昭愿-音阙诗听
30352891,牵丝戏-银临
440411424,缘分一道桥-王力宏
523504090,双人行-熙er
34017157,小城谣-胡碧乔
534540498,藏-徐梦圆
306664,身骑白马-徐佳莹
185906,发如雪-周杰伦
434550534,下完这场雨 -后弦
443876050,Voices-Immanu El
28013089,Saturn-Sleeping at Last
486277,August-Organic Stereo
4394362,Mallory-The Mountaineering Club Orchestra
34528678,We Ran-Circadian Eyes
29769176,Samsara-The Calm Blue Sea
718169,quiet rain-euphoria
3917339,Oimiakon-A Red Season Shade
4131221,St. Cecilia-If Anything Happens To The Cat
16435678,A Promise-All Will Be Quiet
4237923,Wish You Were Here-Pink Floyd
4049791,Desperado-Eagles
1822578,Yesterday-Paul McCartney
22608070,Soldier Of Fortune-Deep Purple
27350057,Brothers in Arms-Dire Straits
1299217,Tears in Heaven-Eric Clapton
35310146,And I Love Her-Kurt Cobain
21565041,Rainbow Eyes-Rainbow
1475363,Nobody Loves You (When You're Down And Out)-John Lennon
3883997,Folk Song-Ash
36496726,光-刘惜君
186513,私奔-郑钧
178319,荣光-叶世荣
350838,南方-达达
60274,撕夜-阿杜
25641422,少年-天堂乐队
188057,大海-张雨生
190381,水手-郑智化
156050,花火-汪峰
186683,流星-郑钧
515535829,This Is Me-Keala Settle
31477497,Peanut Butter Jelly-Galantis
444548661,Вдвоём-Nargiz
31517844,That's Life-Frank Sinatra
33556269,Overture/Unveiling The Statue-Charlie Chaplin
471328516,Je Cherche Après Titine-Charlie Chaplin
444267834,Hallelujah-Tori Kelly
3027425,When You Believe-Whitney Houston
22789462,I AM THE BEST (Japanese Ver.)-2NE1
526472189,빨간 맛 (Red Flavor) (Live)-Red Velvet
5284003,朋友-周华健
186272,江湖笑-周华健
187586,天下有情人-周华健
187794,其实不想走-周华健
186624,有没有一首歌会让你想起我-周华健
5281475,明天我要嫁给你-周华健
186904,有故事的人-周华健
186908,最近比较烦-周华健
188145,亲亲我的宝贝-周华健
186620,忘忧草-周华健
22826937,Midnight (별 헤는 밤)-Beast
5415902,Volume Up-4MINUTE
26128386,Yesterday-郑珍云
25706416,이사람-孝琳
25707064,인어공주-知英
26128246,눈물나게 아름다운-赵权
28285341,Super Star-孝琳
5398652,드림하이-张祐荣
5388621,얼굴 뚫어지겠다-Phantom
5336640,밤하늘의 별을.. (Electric ver.)-杨郑承
28030698,Notte Stellata (The Swan)-IL Volo
522354249,Medley: Afro Blue / Eye See You / Wade in the Water-Jazzmeia Horn
26760563,Long Time Running-The Tragically Hip
522617170,MIC Drop (Japanese Version)-防弹少年团
16501053,Barbie Girl-Aqua
518776853,Kukushka (Ofitsial'niy saundtrek "Bitva za Sevastopol'")-Polina Gagarina
515223034,Pray You Catch Me (The ShareSpace Australia 2017)-Jessica Jade
1696966,Spiderman theme-Michael Bublé
1082544,Piano Man-Billy Joel
3167232,En Aranjuez Con Mi Amor-Nana Mouskouri
41654821,それがあなたの幸せとしても-EVO+
536623501,Ref:rain-Aimer
40915405,ルミネセンス-ラブリーサマーちゃん
519943325,どんな星空よりも、どんな思い出よりも-結城アイラ
448917224,回る空うさぎ-めありー
468513862,さよならグッバイ (Voice Memo)-鎖那
740771,仆はもう出ていくよ-ハンバート ハンバート
30251429,Hello,shooting-star-moumoon
27580748,シアワセノトリル-Cie
34204085,The first ending-MYTH & ROID
21224493,I Can-Minnutes
32272117,Daisy-Mike Waters
1207084,Jigsaw-Chris Madin
16532462,Jocelin-Leddra Chapman
1066274,Sooner-Andrew Allen
19273311,Burning-The Whitest Boy Alive
33071205,Rumors-Jake Miller
27090177,Corazon-Robby Hunter Band
405226575,Lakenet-Morgan Sulele
27571335,Step Off-Kacey Musgraves
26524510,我好想你-苏打绿
